ds,actual_revenue,forecasted_revenue
2019-01-01,511.51000213623047,-1496.0123561042462
2019-02-01,463.1200017929077,-3340.7823455838598
2019-03-01,1173.6000022888184,466.3668579873338
2019-04-01,1861.3700065612793,-2177.9721019969843
2019-05-01,3314.3499891757965,3335.279268868718
2019-06-01,3952.0099906921387,4169.699096474002
2019-07-01,4770.089999437332,5249.564343234552
2019-08-01,4592.579999923706,3733.2369744557686
2019-09-01,8164.479997634888,2042.9095913139354
2019-10-01,8379.66000199318,10775.520714729788
2019-11-01,5784.050022602081,10988.191837639644
2019-12-01,10248.740019083023,23131.13839113818
2020-01-01,10273.010002613068,6565.44384059812
2020-02-01,10552.139996051788,9106.80399723487
2020-03-01,14202.430023670197,12128.065986976744
2020-04-01,14881.319977283478,11923.922341290512
2020-05-01,15955.010010004044,15148.448893813253
2020-06-01,15198.730029582977,14047.944135095418
2020-07-01,15976.160036802292,13804.961765495798
2020-08-01,15797.160032749176,17024.599794904458
2020-09-01,18273.47000026703,19546.58076047506
2020-10-01,18924.740015029907,24561.668624100825
2020-11-01,18672.719992160797,24119.880377267957
2020-12-01,19050.120033979416,20028.02743151801
2021-01-01,27627.780010700226,30466.898613200774
2021-02-01,23648.640009880066,20270.933195101985
2021-03-01,26113.280064582825,24592.47644913456
2021-04-01,24624.400020599365,23690.108775318942
2021-05-01,30176.230063199997,27784.210704520923
2021-06-01,28840.02005815506,27468.16278271112
2021-07-01,27251.770005702972,27834.13661479702
2021-08-01,29983.17000055313,29626.150603076898
2021-09-01,30882.190045118332,30827.319716123693
2021-10-01,35330.030009031296,37158.9171310173
2021-11-01,37733.41996097565,37029.32483599358
2021-12-01,38651.48005390167,39782.815338105545
2022-01-01,41432.36010813713,42590.91498635399
2022-02-01,32364.93000769615,37814.69786176139
2022-03-01,40945.88006591797,43064.3750237473
2022-04-01,43342.71005153656,42578.338223925864
2022-05-01,53808.68007564545,48627.28359098035
2022-06-01,53857.66008758545,50185.769008446245
2022-07-01,51857.6800236702,52183.17457343036
2022-08-01,55463.780044555664,53625.90996958372
2022-09-01,51208.71013402939,54654.44068088567
2022-10-01,72386.13998031616,63417.41997126791
2022-11-01,66137.72016692162,64740.30981853452
2022-12-01,66447.24012327194,72915.63907259841
2023-01-01,72943.29009747505,70844.68064372508
2023-02-01,71368.64007759094,74478.52299887197
2023-03-01,81091.82999517396,83234.09625564689
2023-04-01,77404.38005316257,86068.3696081808
2023-05-01,88508.12016558647,96883.5038621501
2023-06-01,97194.22011387348,103196.53598375131
2023-07-01,108744.1701669693,109578.28409566083
2023-08-01,111661.90014863014,113540.56904114953
2023-09-01,115824.84018015862,117328.85397227209
2023-10-01,132233.71016085148,131363.34798193906
2023-11-01,145595.12021243572,137054.6314139736
2023-12-01,175997.6001570411,154499.4608472776
2024-01-01,139637.3400874138,143411.91025689105
2024-02-01,,151431.41437357393
2024-03-01,,159577.2600220271
2024-04-01,,164851.11959773029
2024-05-01,,173376.93674051843
2024-06-01,,177754.43225841346
2024-07-01,,182812.517014365
2024-08-01,,191509.92440685548
2024-09-01,,199507.93795246785
2024-10-01,,209822.41218381267
2024-11-01,,214855.81809419996
2024-12-01,,216062.5401392817
2025-01-01,,231976.04262749068
2025-02-01,,227133.19973417808
2025-03-01,,236289.82139768326
2025-04-01,,240738.59845469886
2025-05-01,,250011.22754276532
2025-06-01,,255044.21652697722
2025-07-01,,260586.67768743853
2025-08-01,,267727.7200981247
2025-09-01,,274277.91763354227
2025-10-01,,285785.4462890243
2025-11-01,,291004.3162759606
2025-12-01,,297748.7122495756
2026-01-01,,304680.7475517539
2026-02-01,,304026.3333041063
2026-03-01,,312998.9291937205
2026-04-01,,316634.2751556259
2026-05-01,,326670.34096535423
2026-06-01,,332348.8508401916
2026-07-01,,338332.58943588234
2026-08-01,,343894.53563042026
2026-09-01,,349040.90271299885
2026-10-01,,361788.884943334
2026-11-01,,367227.6820410035
2026-12-01,,379386.14734386
2027-01-01,,377315.1889149742
2027-02-01,,380949.0312701039
2027-03-01,,389704.60452688177
2027-04-01,,392538.8778794217
2027-05-01,,403354.0121333737
2027-06-01,,409667.04425498366
2027-07-01,,416048.7923668785
2027-08-01,,420011.07731235406
2027-09-01,,423799.3622434844
2027-10-01,,437833.85625317064
2027-11-01,,443525.1396852205
2027-12-01,,460969.9691185352
2028-01-01,,449882.41852809367
2028-02-01,,457901.9226447925
2028-03-01,,466047.7682932503
2028-04-01,,471321.62786896393
2028-05-01,,479847.44501175516
2028-06-01,,484224.9405296335
2028-07-01,,489283.0252855934
2028-08-01,,497980.4326780833
2028-09-01,,505978.4462236819
2028-10-01,,516292.9204550505
2028-11-01,,521326.3263654359
2028-12-01,,522533.04841051885
2029-01-01,,538446.5508987058
