ds,actual_revenue,worst_case_revenue
2019-01-01,511.51000213623047,-1564.831513085475
2019-02-01,463.1200017929077,-3407.434979004139
2019-03-01,1173.6000022888184,489.67901185449716
2019-04-01,1861.3700065612793,-2117.0035408460208
2019-05-01,3314.3499891757965,3288.937682652247
2019-06-01,3952.0099906921387,4269.7055724913735
2019-07-01,4770.089999437332,5510.18197047679
2019-08-01,4592.579999923706,3664.674949157504
2019-09-01,8164.479997634888,1968.6589349245794
2019-10-01,8379.66000199318,10650.50313433637
2019-11-01,5784.050022602081,10790.97498330538
2019-12-01,10248.740019083023,22822.14050779422
2020-01-01,10273.010002613068,6703.089396624719
2020-02-01,10552.139996051788,9471.205865810223
2020-03-01,14202.430023670197,12169.44141675321
2020-04-01,14881.319977283478,11622.59738905314
2020-05-01,15955.010010004044,15408.709187095308
2020-06-01,15198.730029582977,14134.660840199846
2020-07-01,15976.160036802292,13863.715512567698
2020-08-01,15797.160032749176,17694.428594221445
2020-09-01,18273.47000026703,20216.597575336298
2020-10-01,18924.740015029907,24085.203175810333
2020-11-01,18672.719992160797,24436.260311401173
2020-12-01,19050.120033979416,20389.010315642125
2021-01-01,27627.780010700226,31900.145491942738
2021-02-01,23648.640009880066,21068.730539539218
2021-03-01,26113.280064582825,25680.511206734864
2021-04-01,24624.400020599365,24027.042487397954
2021-05-01,30176.230063199997,28102.750106065247
2021-06-01,28840.02005815506,26720.158713045665
2021-07-01,27251.770005702972,27795.257528052683
2021-08-01,29983.17000055313,30536.323126262185
2021-09-01,30882.190045118332,31888.4581886604
2021-10-01,35330.030009031296,37287.78747444438
2021-11-01,37733.41996097565,37983.933609008156
2021-12-01,38651.48005390167,39781.52990005913
2022-01-01,41432.36010813713,44082.993552476415
2022-02-01,32364.93000769615,38267.32760127309
2022-03-01,40945.88006591797,44621.64388579916
2022-04-01,43342.71005153656,41435.949473175235
2022-05-01,53808.68007564545,48151.7983025647
2022-06-01,53857.66008758545,50809.95482244296
2022-07-01,51857.6800236702,50320.42678411365
2022-08-01,55463.780044555664,51603.13251366199
2022-09-01,51208.71013402939,54199.8792100202
2022-10-01,72386.13998031616,63778.157167468635
2022-11-01,66137.72016692162,67598.07123631355
2022-12-01,66447.24012327194,72253.99543617349
2023-01-01,72943.29009747505,72521.93872607243
2023-02-01,71368.64007759094,78168.5664434313
2023-03-01,81091.82999517396,86702.16431049911
2023-04-01,77404.38005316257,81782.36510511611
2023-05-01,88508.12016558647,101449.93045428347
2023-06-01,97194.22011387348,107211.37840036157
2023-07-01,108744.1701669693,111764.24601247146
2023-08-01,111661.90014863014,108970.84122534015
2023-09-01,115824.84018015862,118190.38847073023
2023-10-01,132233.71016085148,135567.46268989975
2023-11-01,145595.12021243572,137889.17146423776
2023-12-01,175997.6001570411,152193.74891159098
2024-01-01,139637.3400874138,100825.02399802272
2024-02-01,,110025.70997421401
2024-03-01,,107393.38311866405
2024-04-01,,109988.78509182451
2024-05-01,,126859.33320185653
2024-06-01,,121799.4777165687
2024-07-01,,127225.89263708593
2024-08-01,,117743.81698348049
2024-09-01,,181296.89925011207
2024-10-01,,191772.5953125215
2024-11-01,,189032.85410731222
2024-12-01,,201417.28559595408
2025-01-01,,216894.16038841035
2025-02-01,,200026.09094773262
2025-03-01,,216054.0645219236
2025-04-01,,226893.91986801242
2025-05-01,,231690.07230601812
2025-06-01,,222182.22731390077
2025-07-01,,241204.38861685665
2025-08-01,,252282.91218697515
2025-09-01,,243463.63266080973
2025-10-01,,246607.0468187203
2025-11-01,,257813.82135061224
2025-12-01,,269879.39351359254
2026-01-01,,265040.6066606671
2026-02-01,,277225.02399014565
2026-03-01,,269461.05927128065
2026-04-01,,296736.5584637023
2026-05-01,,281909.59783135244
2026-06-01,,290122.2313863414
2026-07-01,,303645.292022687
2026-08-01,,307678.9148088676
2026-09-01,,322478.7603136303
2026-10-01,,309744.4388217522
2026-11-01,,336475.91357758635
2026-12-01,,333785.5401172553
2027-01-01,,343114.65495458915
2027-02-01,,344430.32615287346
2027-03-01,,340555.48183438554
2027-04-01,,340429.75315541483
2027-05-01,,372789.71474294504
2027-06-01,,367763.26035861095
2027-07-01,,375159.5941000154
2027-08-01,,394800.90955419303
2027-09-01,,386893.76213498175
2027-10-01,,391617.2236594423
2027-11-01,,397727.13013287476
2027-12-01,,404452.66807919974
2028-01-01,,395045.50519374287
2028-02-01,,392453.75624103704
2028-03-01,,437579.91978625976
2028-04-01,,419619.2056350324
2028-05-01,,438266.67905377387
2028-06-01,,429559.11996094265
2028-07-01,,423200.28171335603
2028-08-01,,445876.85855507955
2028-09-01,,453965.4533965718
2028-10-01,,444132.27417019656
2028-11-01,,484048.539793486
2028-12-01,,460372.8894738738
2029-01-01,,491923.81120671326
